"""Preliminär Verifikationslista""",,,,,
Samis Jackets AB,,,,,
559489-5301,,,,,
"""Utskriftsdatum"": den 7 May 2026 13:51:06",,,,,
,,,,,
"""Räkenskapsår:"" 2026-01-01 - 2026-12-31",,,,,
"""Avser perioden"" 2026-01-01 - 2026-12-31",,,,,
,,,,,
"""Verifikation""","""Datum""","""Beskrivning/Konto""","""Typ""","""Debet""","""Kredit"""
A 438,2026-03-17,SALES [WORLDLINE],,,
,,1947 Worldline,,8619.00,
,,3051 Försäljn varor 25% sv,,,6895.20
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,1723.80
,,,,,
A 439,2026-03-17,FEE [WORLDLINE],,,
,,1947 Worldline,,,58.28
,,6570 Bankkostnader,,58.28,
,,,,,
A 440,2026-03-18,moms ocha rbetsgivare [MARGINALEN],,,
,,1930 Företagskonto,,,52871.00
,,1630 Avräkning för skatter och avgifter (skattekonto),,52871.00,
,,,,,
A 441,2026-03-18,Apple Subscription (business apps) [GOLD] APPLE.COM/BILL [NORDEA],,,
,,5420 Programvaror,,39.00,
,,"2893 Skulder till närstående personer, kortfristig del",,,39.00
,,,,,
A 442,2026-03-18,Card Tiktok Ads [WISE_EUR],,,
,,1944 Wise EUR,,,2130.95
,,5900 Reklam och PR (gruppkonto),,2130.95,
,,,,,
A 443,2026-03-19,MAHER ABDULSATER BOUZAN [LUNAR],,,
,,1948 Sales account,,1159.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,927.20
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,231.80
,,,,,
A 444,2026-03-19,FARDOUSSA ADEN YOUSSOUF [LUNAR],,,
,,1948 Sales account,,328.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,262.40
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,65.60
,,,,,
A 445,2026-03-19,GENET KIBREAB WELDEMARYAM [LUNAR],,,
,,1948 Sales account,,200.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,160.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,40.00
,,,,,
A 446,2026-03-19,STRIPE Shopi [LUNAR],,,
,,1948 Sales account,,1504.51,
,,"3001 Försäljning inom Sverige, 25 % moms",,,1203.61
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,300.90
,,,,,
A 447,2026-03-19,Card Www.fashn.ai [WISE_EUR],,,
,,1944 Wise EUR,,,76.84
,,5420 Programvaror,,76.84,
,,,,,
A 448,2026-03-19,Card Apcoa Flow Se [WISE_EUR],,,
,,1944 Wise EUR,,,260.47
,,"5611 Drivmedel för personbilar, mc, m.m.",,260.47,
,,,,,
A 449,2026-03-19,Card Apcoa Flow Se [WISE_SEK],,,
,,1945 Wise SEK,,,128.37
,,"5611 Drivmedel för personbilar, mc, m.m.",,128.37,
,,,,,
A 450,2026-03-19,Card Temu.com [WISE_SEK],,,
,,1945 Wise SEK,,128.37,
,,5410 Förbrukningsinventarier,,,128.37
,,,,,
A 451,2026-03-19,Snabbgross - Food/Beverage Cash Purchase [KASSA],,,
,,1910 Kassa,,,3863.00
,,4580 Varor f├╢r ├Ñterf├╢rs├ñljning - livsmedel,,3644.34,
,,2641 Debiterad ingående moms,,218.66,
,,,,,
A 452,2026-03-20,"ABOUD,MARYAM [LUNAR]",,,
,,1948 Sales account,,1000.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,800.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,200.00
,,,,,
A 453,2026-03-20,STRIPE Shopi [LUNAR],,,
,,1948 Sales account,,1040.80,
,,"3001 Försäljning inom Sverige, 25 % moms",,,832.64
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,208.16
,,,,,
A 454,2026-03-20,B03201480621 [MARGINALEN],,,
,,1930 Företagskonto,,5981.19,
,,1947 Worldline,,,5981.19
,,,,,
A 455,2026-03-20,Card Tre Sverige Stockholm - [WISE_EUR],,,
,,1944 Wise EUR,,,1068.64
,,6212 Mobiltelefon,,1068.64,
,,,,,
A 456,2026-03-20,SALES [WORLDLINE],,,
,,1947 Worldline,,6021.00,
,,3051 Försäljn varor 25% sv,,,4816.80
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,1204.20
,,,,,
A 457,2026-03-20,FEE [WORLDLINE],,,
,,1947 Worldline,,,39.81
,,6570 Bankkostnader,,39.81,
,,,,,
A 458,2026-03-22,SALES [WORLDLINE],,,
,,1947 Worldline,,6721.00,
,,3051 Försäljn varor 25% sv,,,5376.80
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,1344.20
,,,,,
A 459,2026-03-22,FEE [WORLDLINE],,,
,,1947 Worldline,,,55.54
,,6570 Bankkostnader,,55.54,
,,,,,
A 460,2026-03-23,Seham Saalouk [LUNAR],,,
,,1948 Sales account,,1079.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,863.20
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,215.80
,,,,,
A 461,2026-03-23,AKHYAR YASSIN HASSAN MOHAMEDALI [LUNAR],,,
,,1948 Sales account,,360.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,288.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,72.00
,,,,,
A 462,2026-03-23,B03221536484 [MARGINALEN],,,
,,1930 Företagskonto,,6665.46,
,,1947 Worldline,,,6665.46
,,,,,
A 463,2026-03-23,Card St1 Gillbergaplan [WISE_EUR],,,
,,1944 Wise EUR,,875.41,
,,"5611 Drivmedel för personbilar, mc, m.m.",,,875.41
,,,,,
A 464,2026-03-23,Card St1 Gillbergaplan [WISE_EUR],,,
,,1944 Wise EUR,,,2100.22
,,"5611 Drivmedel för personbilar, mc, m.m.",,2100.22,
,,,,,
A 465,2026-03-24,B03241573073 [MARGINALEN],,,
,,1930 Företagskonto,,12504.29,
,,1947 Worldline,,,12504.29
,,,,,
A 466,2026-03-24,Card Lidl166etunarabergstor [WISE_EUR],,,
,,1944 Wise EUR,,,713.26
,,"2893 Skulder till närstående personer, kortfristig del",,713.26,
,,,,,
A 467,2026-03-24,SALES [WORLDLINE],,,
,,1947 Worldline,,12591.00,
,,3051 Försäljn varor 25% sv,,,10072.80
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,2518.20
,,,,,
A 468,2026-03-24,FEE [WORLDLINE],,,
,,1947 Worldline,,,86.71
,,6570 Bankkostnader,,86.71,
,,,,,
A 469,2026-03-25,Transfer [LUNAR],,,
,,1948 Sales account,,,7460.00
,,1930 Företagskonto,,7460.00,
,,,,,
A 470,2026-03-25,B03251597946 [MARGINALEN],,,
,,1930 Företagskonto,,2520.52,
,,1947 Worldline,,,2520.52
,,,,,
A 471,2026-03-25,Ln fabruari och januari [MARGINALEN],,,
,,7210 Löner till tjänstemän,,7121.08,
,,"7510 Arbetsgivaravgifter 31,42 %",,2828.78,
,,2710 Personalskatt,,,1620.08
,,2731 Avräkning lagstadgade sociala avgifter,,,2828.78
,,1930 Företagskonto,,,5501.00
,,,,,
A 472,2026-03-25,Aterbetalning skuld delagare (sista fakturan = 2893) [MARGINALEN],,,
,,1930 Företagskonto,,,11800.00
,,"2893 Skulder till närstående personer, kortfristig del",,11800.00,
,,,,,
A 473,2026-03-25,Card Apple.com/bill 020100529 [WISE_EUR],,,
,,1944 Wise EUR,,,1045.36
,,5420 Programvaror,,1045.36,
,,,,,
A 474,2026-03-25,SALES [WORLDLINE],,,
,,1947 Worldline,,2537.00,
,,3051 Försäljn varor 25% sv,,,2029.60
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,507.40
,,,,,
A 475,2026-03-25,FEE [WORLDLINE],,,
,,1947 Worldline,,,16.48
,,6570 Bankkostnader,,16.48,
,,,,,
A 476,2026-03-26,ROIDA ALKLAH [LUNAR],,,
,,1948 Sales account,,200.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,160.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,40.00
,,,,,
A 477,2026-03-26,AWADYA SALEH [LUNAR],,,
,,1948 Sales account,,600.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,480.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,120.00
,,,,,
A 478,2026-03-26,AMIRA MOHAMAD [LUNAR],,,
,,1948 Sales account,,898.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,718.40
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,179.60
,,,,,
A 479,2026-03-26,Februari ln och semesteremile [MARGINALEN],,,
,,7210 Löner till tjänstemän,,30746.92,
,,"7510 Arbetsgivaravgifter 31,42 %",,12212.22,
,,2710 Personalskatt,,,6993.92
,,2731 Avräkning lagstadgade sociala avgifter,,,12212.22
,,1930 Företagskonto,,,23753.00
,,,,,
A 480,2026-03-26,B03261624898 [MARGINALEN],,,
,,1930 Företagskonto,,7624.60,
,,1947 Worldline,,,7624.60
,,,,,
A 481,2026-03-26,SALES [WORLDLINE],,,
,,1947 Worldline,,7690.00,
,,3051 Försäljn varor 25% sv,,,6152.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,1538.00
,,,,,
A 482,2026-03-26,FEE [WORLDLINE],,,
,,1947 Worldline,,,65.40
,,6570 Bankkostnader,,65.40,
,,,,,
A 483,2026-03-27,GHENA JARKAS [LUNAR],,,
,,1948 Sales account,,250.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,200.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,50.00
,,,,,
A 484,2026-03-27,GHENA JARKAS [LUNAR],,,
,,1948 Sales account,,2750.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,2200.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,550.00
,,,,,
A 485,2026-03-27,WEDAD MOHAMMAD [LUNAR],,,
,,1948 Sales account,,1080.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,864.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,216.00
,,,,,
A 486,2026-03-27,HANIN ALAJLOUNI [LUNAR],,,
,,1948 Sales account,,1050.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,840.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,210.00
,,,,,
A 487,2026-03-27,HANIN ALAJLOUNI [LUNAR],,,
,,1948 Sales account,,200.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,160.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,40.00
,,,,,
A 488,2026-03-27,NOUR MOKHLES AL MAHAMID [LUNAR],,,
,,1948 Sales account,,200.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,160.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,40.00
,,,,,
A 489,2026-03-27,WEDAD MOHAMMAD [LUNAR],,,
,,1948 Sales account,,200.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,160.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,40.00
,,,,,
A 490,2026-03-27,B03271651166 [MARGINALEN],,,
,,1930 Företagskonto,,5674.45,
,,1947 Worldline,,,5674.45
,,,,,
A 491,2026-03-27,Frakt [MARGINALEN],,,
,,1930 Företagskonto,,,1150.00
,,5710 Frakter och försäkringar vid varudistribution,,1150.00,
,,,,,
A 492,2026-03-27,SALES [WORLDLINE],,,
,,1947 Worldline,,5719.00,
,,3051 Försäljn varor 25% sv,,,4575.20
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,1143.80
,,,,,
A 493,2026-03-27,FEE [WORLDLINE],,,
,,1947 Worldline,,,44.55
,,6570 Bankkostnader,,44.55,
,,,,,
A 494,2026-03-28,Card Tradera [WISE_EUR],,,
,,1944 Wise EUR,,,717.10
,,5410 Förbrukningsinventarier,,717.10,
,,,,,
A 495,2026-03-29,"NTUMBA,SHUPETE [LUNAR]",,,
,,1948 Sales account,,149.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,119.20
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,29.80
,,,,,
A 496,2026-03-29,FATEN AL SHLASH [LUNAR],,,
,,1948 Sales account,,650.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,520.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,130.00
,,,,,
A 497,2026-03-29,FATEN AL SHLASH [LUNAR],,,
,,1948 Sales account,,780.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,624.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,156.00
,,,,,
A 498,2026-03-29,"Card Github, Inc. [WISE_EUR]",,,
,,1944 Wise EUR,,,384.65
,,5420 Programvaror,,384.65,
,,,,,
A 499,2026-03-30,"OKBATEDROS,HIWET HANNES [LUNAR]",,,
,,1948 Sales account,,79.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,63.20
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,15.80
,,,,,
A 500,2026-03-30,HANEEN ALQAHWAJI [LUNAR],,,
,,1948 Sales account,,200.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,160.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,40.00
,,,,,
A 501,2026-03-30,FIYORI YIKALO GILE [LUNAR],,,
,,1948 Sales account,,555.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,444.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,111.00
,,,,,
A 502,2026-03-30,AWADYA SALEH [LUNAR],,,
,,1948 Sales account,,200.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,160.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,40.00
,,,,,
A 503,2026-03-30,"OKBATEDROS,HIWET HANNES [LUNAR]",,,
,,1948 Sales account,,400.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,320.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,80.00
,,,,,
A 504,2026-03-30,To 1930 [LUNAR],,,
,,1948 Sales account,,,3000.00
,,1930 Företagskonto,,3000.00,
,,,,,
A 505,2026-03-30,Till 1930 [LUNAR],,,
,,1948 Sales account,,,4400.00
,,1930 Företagskonto,,4400.00,
,,,,,
A 506,2026-03-30,B03301727484 [MARGINALEN],,,
,,1930 Företagskonto,,16107.20,
,,1947 Worldline,,,16107.20
,,,,,
A 507,2026-03-30,FROM 2893 [MARGINALEN],,,
,,1930 Företagskonto,,5800.00,
,,"2893 Skulder till närstående personer, kortfristig del",,,5800.00
,,,,,
A 508,2026-03-30,Kort terminal [MARGINALEN],,,
,,1930 Företagskonto,,,248.00
,,6570 Bankkostnader,,248.00,
,,,,,
A 509,2026-03-30,Kort terminal [MARGINALEN],,,
,,1930 Företagskonto,,,248.00
,,6570 Bankkostnader,,248.00,
,,,,,
A 510,2026-03-30,Frskring [MARGINALEN],,,
,,1930 Företagskonto,,,3762.00
,,6310 Företagsförsäkringar,,3762.00,
,,,,,
A 511,2026-03-30,SALES [WORLDLINE],,,
,,1947 Worldline,,16213.00,
,,3051 Försäljn varor 25% sv,,,12970.40
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,3242.60
,,,,,
A 512,2026-03-30,FEE [WORLDLINE],,,
,,1947 Worldline,,,105.80
,,6570 Bankkostnader,,105.80,
,,,,,
A 513,2026-03-31,"ALAMIN,AMNA MOHAMMEDALI [LUNAR]",,,
,,1948 Sales account,,600.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,480.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,120.00
,,,,,
A 514,2026-03-31,HIBA GHAZI [LUNAR],,,
,,1948 Sales account,,579.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,463.20
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,115.80
,,,,,
A 515,2026-03-31,SOWIM MOHAMMAD [LUNAR],,,
,,1948 Sales account,,80.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,64.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,16.00
,,,,,
A 516,2026-03-31,SOWIM MOHAMMAD [LUNAR],,,
,,1948 Sales account,,1600.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,1280.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,320.00
,,,,,
A 517,2026-03-31,MARYNA RIELE WILLIAM WILLIAM [LUNAR],,,
,,1948 Sales account,,1480.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,1184.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,296.00
,,,,,
A 518,2026-03-31,SARAB ALTAYAR [LUNAR],,,
,,1948 Sales account,,200.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,160.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,40.00
,,,,,
A 519,2026-03-31,MARYNA RIELE WILLIAM WILLIAM [LUNAR],,,
,,1948 Sales account,,200.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,160.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,40.00
,,,,,
A 520,2026-03-31,Lunar Q1 fees aggregated (127 st) [LUNAR],,,
,,6570 Bankkostnader,,189.23,
,,1948 Sales account,,,189.23
,,,,,
A 521,2026-03-31,Container shipping to Eskilstu [MARGINALEN],,,
,,1930 Företagskonto,,,14305.00
,,1460 Lager av handelsvaror,,14305.00,
,,,,,
A 522,2026-03-31,Kontantforsaljning butik Q1 2026 (POS 163992 minus Worldline 145331 = 18661 netto) [SALES_AND_COGS],,,
,,1910 Kassa,,23326.25,
,,3051 Försäljn varor 25% sv,,,18661.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,4665.25
,,,,,
A 523,2026-03-31,KSV Q1 2026 - 93pct av forsaljn 371820.88 = 345793.42 fran lager [SALES_AND_COGS],,,
,,4110 Kostnad slda varor,,345793.42,
,,1460 Lager av handelsvaror,,,345793.42
,,,,,
A 524,2026-03-31,FX EUR->USD [WISE_EUR],,,
,,1944 Wise EUR,,,8061.08
,,1942 Wise USD,,8061.08,
,,,,,
A 525,2026-01-31,Egen kontantinsattning fran agare for inkop kontant (V196 saknar tackning),,,
,,1910 Kassa,,2173.75,
,,"2893 Skulder till närstående personer, kortfristig del",,,2173.75
,,,,,
A 526,2026-03-31,"FWT Invoice FWT-SJ-2026-Q1-001 - $126,882.90 @ 9.6 (korrigerad med verifikation A527 av Mohammad Sami Alsharef, 2026-05-07)",,,
,,1460 Lager av handelsvaror,,791575.22,
,,5460 Förbrukningsmaterial,,183926.02,
,,"1220 Inventarier, verktyg och installationer",,242574.60,
,,2441 Future World Tech,,,1218075.84
,,2645 Beräknad ingående moms på förvärv från utlandet,,,304518.96
,,2615 Utgående moms import av varor 25%,,304518.96,
,,,,,
A 527,2026-03-31,"Correction of journal entry A526, FWT Invoice FWT-SJ-2026-Q1-001 - $126,882.90 @ 9.6 (av Mohammad Sami Alsharef, 2026-05-07) (korrigerad med verifikation A528 av Mohammad Sami Alsharef, 2026-05-07)",,,
,,1460 Lager av handelsvaror,,,791575.22
,,5460 Förbrukningsmaterial,,,183926.02
,,"1220 Inventarier, verktyg och installationer",,,242574.60
,,2441 Future World Tech,,1218075.84,
,,2645 Beräknad ingående moms på förvärv från utlandet,,304518.96,
,,2615 Utgående moms import av varor 25%,,,304518.96
,,,,,
A 528,2026-03-31,"Correction of journal entry A527, Correction of journal entry A526, FWT Invoice FWT-SJ-2026-Q1-001 - $126,882.90 @ 9.6 (av Mohammad Sami Alsharef, 2026-05-07) (av Mohammad Sami Alsharef, 2026-05-07)",,,
,,1460 Lager av handelsvaror,,791575.22,
,,5460 Förbrukningsmaterial,,183926.02,
,,"1220 Inventarier, verktyg och installationer",,242574.60,
,,2441 Future World Tech,,,1218075.84
,,2645 Beräknad ingående moms på förvärv från utlandet,,,304518.96
,,2615 Utgående moms import av varor 25%,,304518.96,
,,,,,
A 529,2026-03-31,"Payment to FWT by Samer Alsharef - 373,303 SEK (38,885 USD @ 9.6)",,,
,,2441 Future World Tech,,373303.00,
,,"2893 Skulder till närstående personer, kortfristig del",,,373303.00
,,,,,
A 530,2026-05-07,from 2893 to 1910 cash in snabbgros privet ,Manuell verifikation,,
,,"2893 Skulder till närstående personer, kortfristig del",,,3900.00
,,1910 Kassa,,3400.00,
,,1910 Kassa,,500.00,
,,,,,
